X,Y,Z
-0.0218551,-0.0229335,-2.07265
-0.0194466,-0.0209115,-2.0802
0.00573171,-0.0209115,-2.0802
0.00867121,-0.0229335,-2.07265
0.113281,-0.0223101,-2.07498
0.111391,-0.0229335,-2.07265
0.115497,-0.0209115,-2.0802
-0.171203,-0.0284578,-2.08222
-0.170262,-0.0304798,-2.07468
-0.0195313,-0.0278194,-2.07396
-0.0184392,-0.0304798,-2.07468
-0.0177869,-0.0284578,-2.08222
0.00605376,-0.0284578,-2.08222
0.00991762,-0.0304798,-2.07468
0.113281,-0.0298552,-2.07701
0.111391,-0.0304798,-2.07468
0.115861,-0.0284578,-2.08222
-0.168552,-0.0360041,-2.08424
-0.168875,-0.0380261,-2.0767
-0.0191342,-0.0360041,-2.08424
-0.0189328,-0.0380261,-2.0767
0.0071302,-0.0360041,-2.08424
0.0105027,-0.0380261,-2.0767
0.113281,-0.0374423,-2.07888
0.110973,-0.0380261,-2.0767
0.11626,-0.0360041,-2.08424
-0.168598,-0.0435504,-2.08627
-0.168583,-0.0455724,-2.07872
-0.0289678,-0.0435504,-2.08627
-0.0273438,-0.0408879,-2.08555
-0.0273438,-0.044613,-2.0823
-0.0253446,-0.0455724,-2.07872
-0.0195313,-0.0393828,-2.07706
-0.0195313,-0.0383075,-2.08486
0.00282279,-0.0435504,-2.08627
0.00390625,-0.0438383,-2.08519
0.00390625,-0.0423473,-2.08594
0.00901613,-0.0455724,-2.07872
0.113281,-0.0446068,-2.08232
0.1106,-0.0455724,-2.07872
0.115491,-0.0435504,-2.08627
-0.167969,-0.0481993,-2.07942
-0.167969,-0.0505152,-2.08813
-0.167941,-0.0510967,-2.08829
-0.167167,-0.0531187,-2.08074
-0.0273438,-0.0525917,-2.0806
-0.0274419,-0.0531187,-2.08074
-0.0275786,-0.0510967,-2.08829
-0.0260458,-0.0510967,-2.08829
-0.0195313,-0.0516283,-2.0863
-0.0195313,-0.0483291,-2.08755
-0.0187771,-0.0510967,-2.08829
0.00390625,-0.049918,-2.08797
0.0040357,-0.0510967,-2.08829
0.00856776,-0.0531187,-2.08074
0.113281,-0.0519769,-2.085
0.109884,-0.0531187,-2.08074
0.117399,-0.0510967,-2.08829
-0.167271,-0.058643,-2.09031
-0.167287,-0.060665,-2.08276
-0.0315264,-0.058643,-2.09031
-0.0304842,-0.060665,-2.08276
-0.0195313,-0.0520767,-2.08855
0.00282529,-0.058643,-2.09031
0.00390625,-0.0590057,-2.08896
0.00390625,-0.0518987,-2.0885
0.00826435,-0.060665,-2.08276
0.113281,-0.0598252,-2.0859
0.110594,-0.060665,-2.08276
0.120814,-0.058643,-2.09031
-0.166712,-0.0661893,-2.09233
-0.166434,-0.0682113,-2.08479
-0.0325906,-0.0661893,-2.09233
-0.0289265,-0.0682113,-2.08479
-0.000346737,-0.0661893,-2.09233
0.00390625,-0.067401,-2.08781
0.00672756,-0.0682113,-2.08479
0.113281,-0.067513,-2.08739
0.110812,-0.0682113,-2.08479
0.120268,-0.0661893,-2.09233
-0.166349,-0.0737356,-2.09435
-0.166078,-0.0757576,-2.08681
-0.0346259,-0.0737356,-2.09435
-0.0310723,-0.0757576,-2.08681
0.00320776,-0.0757576,-2.08681
0.00390625,-0.0741052,-2.08636
-0.00339468,-0.0737356,-2.09435
0.113281,-0.0754769,-2.08785
0.111888,-0.0757576,-2.08681
0.121094,-0.0745525,-2.0913
0.121094,-0.0669191,-2.09253
0.121994,-0.0737356,-2.09435
-0.167117,-0.0812819,-2.09638
-0.166887,-0.0833039,-2.08883
-0.0369079,-0.0812819,-2.09638
-0.0351563,-0.0745783,-2.09458
-0.0351563,-0.0824593,-2.09198
-0.0337379,-0.0833039,-2.08883
-0.01844,-0.0812819,-2.09638
-0.0117188,-0.0821323,-2.0932
-0.0117188,-0.077372,-2.09533
-0.00393168,-0.0833039,-2.08883
-0.00390625,-0.0832742,-2.08882
-0.00390625,-0.0754588,-2.09482
0.113281,-0.0826135,-2.08864
0.113427,-0.0833039,-2.08883
0.121094,-0.082207,-2.09292
0.122335,-0.0812819,-2.09638
-0.165629,-0.0888282,-2.0984
-0.166439,-0.0908502,-2.09085
-0.0368015,-0.0888282,-2.0984
-0.0351563,-0.0905538,-2.09196
-0.0349865,-0.0908502,-2.09085
-0.0161515,-0.0888282,-2.0984
-0.0117188,-0.0899519,-2.0942
-0.00597644,-0.0908502,-2.09085
0.121094,-0.0902686,-2.09302
0.115816,-0.0908502,-2.09085
0.122644,-0.0888282,-2.0984
-0.165937,-0.0963744,-2.10042
-0.16613,-0.0983965,-2.09287
-0.0351563,-0.0942504,-2.09176
-0.0355238,-0.0983965,-2.09287
-0.0365296,-0.0963744,-2.10042
-0.0205658,-0.0963744,-2.10042
-0.0195313,-0.0966999,-2.09921
-0.0195313,-0.095467,-2.10018
-0.0117188,-0.0977194,-2.0954
-0.00424526,-0.0983965,-2.09287
0.121094,-0.0951623,-2.09201
0.121671,-0.0983965,-2.09287
0.123205,-0.0963744,-2.10042
-0.164891,-0.103921,-2.10244
-0.165853,-0.105943,-2.0949
-0.0368963,-0.103921,-2.10244
-0.0378719,-0.105943,-2.0949
-0.0195313,-0.0978049,-2.1008
-0.0172627,-0.103921,-2.10244
-0.0117188,-0.105304,-2.09728
-0.00390625,-0.0985496,-2.09291
-0.00390625,-0.104584,-2.09997
0.0012416,-0.105943,-2.0949
0.0954795,-0.103921,-2.10244
0.0976563,-0.0993306,-2.10121
0.0976563,-0.105304,-2.09728
0.100798,-0.105943,-2.0949
0.105469,-0.0993509,-2.09313
0.101648,-0.103921,-2.10244
0.105469,-0.105098,-2.09805
0.108429,-0.105943,-2.0949
0.123048,-0.103921,-2.10244
0.121584,-0.105943,-2.0949
-0.166309,-0.111467,-2.10446
-0.167115,-0.113489,-2.09692
-0.0392262,-0.111467,-2.10446
-0.036961,-0.113489,-2.09692
-0.0235518,-0.111467,-2.10446
-0.0195313,-0.112476,-2.1007
-0.0195313,-0.106408,-2.10311
-0.0117188,-0.113482,-2.09695
-0.011682,-0.113489,-2.09692
-0.00390625,-0.109629,-2.09588
0.0976563,-0.11152,-2.09639
0.0966322,-0.113489,-2.09692
0.0950549,-0.111467,-2.10446
0.105469,-0.108853,-2.10376
0.105469,-0.109635,-2.09588
0.105469,-0.112305,-2.10134
0.0991036,-0.113489,-2.09692
0.106463,-0.111467,-2.10446
0.12529,-0.111467,-2.10446
0.123152,-0.113489,-2.09692
-0.167969,-0.119987,-2.10285
-0.168475,-0.121035,-2.09894
-0.167969,-0.118292,-2.0982
-0.167536,-0.119013,-2.10649
-0.0351563,-0.117228,-2.09792
-0.0351563,-0.120519,-2.10087
-0.0414196,-0.119013,-2.10649
-0.0335465,-0.121035,-2.09894
-0.0195313,-0.117541,-2.10609
-0.0180237,-0.119013,-2.10649
-0.0183708,-0.121035,-2.09894
-0.0117188,-0.113505,-2.09692
0.0935275,-0.119013,-2.10649
0.0935416,-0.121035,-2.09894
0.105469,-0.120766,-2.09887
0.105646,-0.121035,-2.09894
0.107381,-0.119013,-2.10649
0.124102,-0.119013,-2.10649
0.123123,-0.121035,-2.09894
-0.167969,-0.120136,-2.10679
-0.170124,-0.12656,-2.10851
-0.169621,-0.128582,-2.10096
-0.0351563,-0.126269,-2.10034
-0.0362748,-0.128582,-2.10096
-0.0415887,-0.12656,-2.10851
-0.0158493,-0.12656,-2.10851
-0.0169412,-0.128582,-2.10096
0.0938779,-0.12656,-2.10851
0.092999,-0.128582,-2.10096
0.109683,-0.12656,-2.10851
0.105633,-0.128582,-2.10096
0.126608,-0.12656,-2.10851
0.124454,-0.128582,-2.10096
-0.170588,-0.134106,-2.11053
-0.170327,-0.136128,-2.10298
-0.0433323,-0.134106,-2.11053
-0.0429688,-0.130344,-2.10952
-0.0429688,-0.134255,-2.10997
-0.0387399,-0.136128,-2.10298
-0.0199695,-0.134106,-2.11053
-0.0195313,-0.134251,-2.10999
-0.0195313,-0.133638,-2.1104
-0.0176488,-0.136128,-2.10298
-0.00769492,-0.134106,-2.11053
-0.00390625,-0.129278,-2.10924
-0.00390625,-0.135026,-2.1071
0.000127167,-0.134106,-2.11053
0.0976563,-0.135282,-2.10276
0.0976563,-0.135979,-2.10354
0.0945121,-0.134106,-2.11053
0.105469,-0.12929,-2.10115
0.105469,-0.135771,-2.10431
0.109797,-0.134106,-2.11053
0.125106,-0.134106,-2.11053
0.123505,-0.136128,-2.10298
-0.170359,-0.141652,-2.11255
-0.170586,-0.143674,-2.10501
-0.0430405,-0.141652,-2.11255
-0.0429688,-0.141708,-2.11234
-0.0393714,-0.143674,-2.10501
-0.0249533,-0.143674,-2.10501
-0.0195313,-0.138427,-2.1036
-0.0202783,-0.141652,-2.11255
-0.00497774,-0.141652,-2.11255
-0.00390625,-0.142013,-2.1112
-0.00249121,-0.141652,-2.11255
0.0946828,-0.141652,-2.11255
0.0976563,-0.143633,-2.10516
0.0992104,-0.143674,-2.10501
0.105469,-0.142629,-2.10473
0.105757,-0.143674,-2.10501
0.109084,-0.141652,-2.11255
0.125181,-0.141652,-2.11255
0.123353,-0.143674,-2.10501
-0.170554,-0.149199,-2.11457
-0.170851,-0.151221,-2.10703
-0.0461842,-0.149199,-2.11457
-0.0429688,-0.150536,-2.10958
-0.0399874,-0.151221,-2.10703
-0.0195313,-0.149662,-2.11284
-0.0195313,-0.143368,-2.11301
-0.0247897,-0.151221,-2.10703
-0.0129469,-0.151221,-2.10703
-0.0117188,-0.150532,-2.10684
-0.0161517,-0.149199,-2.11457
-0.0117188,-0.150566,-2.10947
-0.00958402,-0.149199,-2.11457
-0.0100813,-0.151221,-2.10703
-0.00390625,-0.150403,-2.11008
0.000954658,-0.149199,-2.11457
0.0976563,-0.143802,-2.10504
0.0918482,-0.151221,-2.10703
0.0949463,-0.149199,-2.11457
0.105469,-0.146933,-2.10588
0.105469,-0.151159,-2.10726
0.104816,-0.151221,-2.10703
0.109731,-0.149199,-2.11457
0.125613,-0.149199,-2.11457
0.123821,-0.151221,-2.10703
-0.171758,-0.156745,-2.1166
-0.172143,-0.158767,-2.10905
-0.0466464,-0.156745,-2.1166
-0.0429688,-0.158198,-2.11117
-0.0414989,-0.158767,-2.10905
-0.0195313,-0.157851,-2.11247
-0.0227684,-0.158767,-2.10905
-0.0123705,-0.156745,-2.1166
-0.0117188,-0.15178,-2.10718
-0.00390625,-0.154605,-2.11602
-0.00408017,-0.158767,-2.10905
-0.00390625,-0.158536,-2.10991
-0.00390625,-0.158238,-2.10891
0.00390625,-0.158193,-2.11119
0.00390625,-0.155939,-2.10829
0.00644317,-0.158767,-2.10905
0.0951329,-0.156745,-2.1166
0.0920115,-0.158767,-2.10905
0.105469,-0.152124,-2.10727
0.113281,-0.15589,-2.11637
0.107918,-0.158767,-2.10905
0.113281,-0.157095,-2.11529
0.114128,-0.156745,-2.1166
0.126358,-0.156745,-2.1166
0.122267,-0.158767,-2.10905
-0.172983,-0.164291,-2.11862
-0.172428,-0.166313,-2.11107
-0.04562,-0.164291,-2.11862
-0.0429688,-0.165638,-2.11359
-0.0419522,-0.166313,-2.11107
-0.0195313,-0.161254,-2.1178
-0.0222315,-0.164291,-2.11862
-0.0235466,-0.166313,-2.11107
-0.0117188,-0.157343,-2.11676
-0.0117188,-0.16445,-2.11057
-0.0154862,-0.166313,-2.11107
-0.0164898,-0.164291,-2.11862
-0.00390625,-0.163765,-2.11848
-0.00277876,-0.164291,-2.11862
0.00390625,-0.164811,-2.11668
0.00874376,-0.166313,-2.11107
0.0958911,-0.164291,-2.11862
0.0922199,-0.166313,-2.11107
0.113281,-0.16536,-2.11463
0.109124,-0.166313,-2.11107
0.117314,-0.164291,-2.11862
0.125788,-0.164291,-2.11862
0.125347,-0.166313,-2.11107
-0.172582,-0.171837,-2.12064
-0.174303,-0.173859,-2.11309
-0.0429688,-0.168632,-2.11169
-0.0450791,-0.173859,-2.11309
-0.0471332,-0.171837,-2.12064
-0.0219601,-0.171837,-2.12064
-0.0234375,-0.173859,-2.11309
-0.0120782,-0.171837,-2.12064
-0.0137161,-0.173859,-2.11309
0.00387476,-0.171837,-2.12064
0.00390625,-0.171842,-2.12062
0.00837437,-0.173859,-2.11309
0.0898438,-0.173449,-2.11462
0.0898438,-0.170822,-2.11228
0.0881336,-0.173859,-2.11309
0.0957509,-0.171837,-2.12064
0.113281,-0.173593,-2.11302
0.11361,-0.173859,-2.11309
0.119839,-0.171837,-2.12064
0.125796,-0.171837,-2.12064
0.127397,-0.173859,-2.11309
-0.172723,-0.179384,-2.12266
-0.174623,-0.181406,-2.11512
-0.0486418,-0.179384,-2.12266
-0.0462979,-0.181406,-2.11512
-0.0195313,-0.179993,-2.11474
-0.0198284,-0.179384,-2.12266
-0.0195313,-0.17974,-2.12133
-0.0117188,-0.17206,-2.1207
-0.0117188,-0.18105,-2.11644
-0.00390625,-0.179568,-2.12197
-0.00390625,-0.176914,-2.122
0.00390625,-0.18012,-2.11992
0.00793597,-0.181406,-2.11512
0.0898438,-0.180664,-2.11788
0.0874158,-0.181406,-2.11512
0.0932984,-0.179384,-2.12266
0.121094,-0.179912,-2.12069
0.121094,-0.176528,-2.1219
0.116485,-0.181406,-2.11512
0.128906,-0.17691,-2.11391
0.125019,-0.179384,-2.12266
0.128906,-0.175786,-2.1217
0.12963,-0.179384,-2.12266
0.12938,-0.181406,-2.11512
-0.173045,-0.18693,-2.12468
-0.17468,-0.188952,-2.11714
-0.0500113,-0.18693,-2.12468
-0.0492232,-0.188952,-2.11714
-0.0236682,-0.18693,-2.12468
-0.0195313,-0.188815,-2.11765
-0.0117188,-0.1871,-2.12405
-0.00390625,-0.182252,-2.12343
-0.00899037,-0.18693,-2.12468
-0.000867625,-0.18693,-2.12468
0.00390625,-0.187789,-2.12148
0.00725661,-0.188952,-2.11714
0.0898438,-0.188338,-2.11943
0.0877301,-0.188952,-2.11714
0.093565,-0.18693,-2.12468
0.121094,-0.188349,-2.11939
0.118078,-0.188952,-2.11714
0.128372,-0.18693,-2.12468
0.129188,-0.18693,-2.12468
0.12971,-0.188952,-2.11714
-0.172888,-0.194476,-2.12671
-0.175166,-0.196498,-2.11916
-0.0507813,-0.189106,-2.12527
-0.0507813,-0.195994,-2.11902
-0.0509291,-0.196498,-2.11916
-0.0532923,-0.194476,-2.12671
-0.0230993,-0.194476,-2.12671
-0.0195313,-0.194981,-2.12482
-0.0117188,-0.194927,-2.12502
-0.00803201,-0.194476,-2.12671
0.00265397,-0.194476,-2.12671
0.00390625,-0.194845,-2.12533
0.00918563,-0.196498,-2.11916
0.0898438,-0.19593,-2.12128
0.0875575,-0.196498,-2.11916
0.0950433,-0.194476,-2.12671
0.121094,-0.195884,-2.12145
0.117916,-0.196498,-2.11916
0.127617,-0.194476,-2.12671
0.129702,-0.194476,-2.12671
0.129833,-0.196498,-2.11916
-0.173429,-0.202023,-2.12873
-0.174977,-0.204045,-2.12118
-0.0548949,-0.202023,-2.12873
-0.052135,-0.204045,-2.12118
-0.0195313,-0.197608,-2.12755
-0.0117188,-0.196957,-2.12737
0.00155969,-0.202023,-2.12873
0.00390625,-0.202884,-2.12551
0.00917716,-0.204045,-2.12118
0.0898438,-0.203466,-2.12334
0.0877605,-0.204045,-2.12118
0.0952122,-0.202023,-2.12873
0.121094,-0.203509,-2.12318
0.118245,-0.204045,-2.12118
0.127204,-0.202023,-2.12873
0.130357,-0.202023,-2.12873
0.129794,-0.204045,-2.12118
-0.173251,-0.209569,-2.13075
-0.174605,-0.211591,-2.1232
-0.0564609,-0.209569,-2.13075
-0.053108,-0.211591,-2.1232
0.00304972,-0.209569,-2.13075
0.00390625,-0.210006,-2.12912
0.00807709,-0.211591,-2.1232
0.0898438,-0.210989,-2.12545
0.0871471,-0.211591,-2.1232
0.0954838,-0.209569,-2.13075
0.121094,-0.211114,-2.12498
0.118664,-0.211591,-2.1232
0.128605,-0.211591,-2.1232
0.128906,-0.209033,-2.13061
0.128906,-0.211025,-2.12305
-0.175738,-0.217115,-2.13277
-0.175702,-0.219137,-2.12523
-0.0565075,-0.217115,-2.13277
-0.0534425,-0.219137,-2.12523
0.00317459,-0.217115,-2.13277
0.00390625,-0.217507,-2.13131
0.00788893,-0.219137,-2.12523
0.0898438,-0.218513,-2.12755
0.0870499,-0.219137,-2.12523
0.0962282,-0.217115,-2.13277
0.121094,-0.218658,-2.12701
0.119177,-0.219137,-2.12523
0.128134,-0.217115,-2.13277
0.128906,-0.212087,-2.12334
0.128906,-0.210923,-2.13111
0.129418,-0.217115,-2.13277
0.129853,-0.219137,-2.12523
-0.175781,-0.217489,-2.13287
-0.179539,-0.226684,-2.12725
-0.175781,-0.219501,-2.12532
-0.176856,-0.224661,-2.13479
-0.0578743,-0.224661,-2.13479
-0.0564103,-0.226684,-2.12725
0.00339421,-0.224661,-2.13479
0.00390625,-0.226144,-2.12926
0.00468046,-0.226684,-2.12725
0.0898438,-0.226168,-2.12917
0.087151,-0.226684,-2.12725
0.0955829,-0.224661,-2.13479
0.121094,-0.226391,-2.12834
0.119751,-0.226684,-2.12725
0.128906,-0.224055,-2.13463
0.128906,-0.224779,-2.13436
0.129549,-0.226684,-2.12725
-0.175781,-0.232721,-2.1349
-0.175781,-0.229705,-2.13615
-0.178143,-0.23423,-2.12927
-0.175447,-0.232208,-2.13682
-0.0585938,-0.227733,-2.13562
-0.0585938,-0.231539,-2.12855
-0.0599011,-0.23423,-2.12927
-0.0599693,-0.232208,-2.13682
0.00231892,-0.232208,-2.13682
0.00390625,-0.233094,-2.13351
0.00927892,-0.23423,-2.12927
0.0898438,-0.233669,-2.13136
0.0870853,-0.23423,-2.12927
0.09558,-0.232208,-2.13682
0.121094,-0.233839,-2.13073
0.119307,-0.23423,-2.12927
0.128906,-0.225137,-2.13492
0.128115,-0.232208,-2.13682
0.129625,-0.232208,-2.13682
0.129651,-0.23423,-2.12927
-0.175781,-0.239321,-2.13063
-0.17525,-0.241776,-2.13129
-0.174017,-0.239754,-2.13884
-0.0585938,-0.240817,-2.13103
-0.0585938,-0.241642,-2.13179
-0.0612928,-0.239754,-2.13884
-0.0583487,-0.241776,-2.13129
0.00390625,-0.237447,-2.13822
0.00500855,-0.239754,-2.13884
0.0094239,-0.241776,-2.13129
0.0898438,-0.241286,-2.13312
0.0870651,-0.241776,-2.13129
0.0961452,-0.239754,-2.13884
0.121094,-0.241425,-2.1326
0.119848,-0.241776,-2.13129
0.128197,-0.239754,-2.13884
0.12934,-0.239754,-2.13884
0.129175,-0.241776,-2.13129
-0.175781,-0.244558,-2.14013
-0.177014,-0.249322,-2.13331
-0.175781,-0.245191,-2.13221
-0.177596,-0.2473,-2.14086
-0.0603933,-0.2473,-2.14086
-0.0585938,-0.248556,-2.13617
-0.0573682,-0.249322,-2.13331
-0.038603,-0.2473,-2.14086
-0.0351563,-0.24816,-2.13765
-0.0351563,-0.243606,-2.13987
-0.0307115,-0.2473,-2.14086
0.00669152,-0.2473,-2.14086
0.0113854,-0.249322,-2.13331
0.0898438,-0.248908,-2.13486
0.0878883,-0.249322,-2.13331
0.0967742,-0.2473,-2.14086
0.121094,-0.248677,-2.13572
0.118739,-0.249322,-2.13331
0.128906,-0.243743,-2.13182
0.126577,-0.249322,-2.13331
0.128906,-0.247725,-2.13928
0.128514,-0.2473,-2.14086
0.12918,-0.2473,-2.14086
-0.176568,-0.254847,-2.14288
-0.177476,-0.256869,-2.13534
-0.0585938,-0.251836,-2.13399
-0.0605694,-0.256869,-2.13534
-0.0608849,-0.254847,-2.14288
-0.0378961,-0.254847,-2.14288
-0.0351563,-0.255721,-2.13962
-0.0283797,-0.254847,-2.14288
0.0117188,-0.250849,-2.13372
0.00688973,-0.254847,-2.14288
0.0117188,-0.256505,-2.13669
0.0134032,-0.256869,-2.13534
0.0898438,-0.256427,-2.13698
0.0875791,-0.256869,-2.13534
0.0968886,-0.254847,-2.14288
0.121094,-0.256443,-2.13693
0.118844,-0.256869,-2.13534
0.126624,-0.256869,-2.13534
0.128906,-0.248139,-2.14108
-0.175781,-0.261297,-2.13652
-0.175885,-0.262393,-2.1449
-0.175781,-0.262532,-2.14438
-0.174965,-0.264415,-2.13736
-0.060857,-0.262393,-2.1449
-0.0595601,-0.264415,-2.13736
-0.0408487,-0.262393,-2.1449
-0.0351563,-0.263938,-2.13914
-0.0273438,-0.262464,-2.14464
-0.0273438,-0.258307,-2.14381
-0.027124,-0.262393,-2.1449
0.00718627,-0.262393,-2.1449
0.0117188,-0.264234,-2.13803
0.0126581,-0.264415,-2.13736
0.0898438,-0.264003,-2.1389
0.08725,-0.264415,-2.13736
0.0963005,-0.262393,-2.1449
0.121094,-0.264094,-2.13855
0.120017,-0.264415,-2.13736
0.12405,-0.264415,-2.13736
-0.175781,-0.270819,-2.14364
-0.177142,-0.271961,-2.13938
-0.175781,-0.269281,-2.13866
-0.175781,-0.263515,-2.1452
-0.17539,-0.269939,-2.14693
-0.0585938,-0.270701,-2.13904
-0.0585938,-0.271681,-2.14043
-0.0596474,-0.269939,-2.14693
-0.0582957,-0.271961,-2.13938
-0.0429688,-0.270165,-2.14608
-0.0458133,-0.271961,-2.13938
-0.0429688,-0.26522,-2.13757
-0.0424595,-0.269939,-2.14693
-0.0351563,-0.271133,-2.14247
-0.0394985,-0.271961,-2.13938
-0.0273438,-0.263244,-2.14513
-0.0313887,-0.269939,-2.14693
0.00813257,-0.269939,-2.14693
0.0117188,-0.27124,-2.14207
0.0160521,-0.271961,-2.13938
0.0898438,-0.271754,-2.14015
0.0890632,-0.271961,-2.13938
0.0964223,-0.269939,-2.14693
0.121094,-0.271234,-2.14209
0.118192,-0.271961,-2.13938
0.126288,-0.271961,-2.13938
-0.175781,-0.277715,-2.14809
-0.179124,-0.279508,-2.1414
-0.175516,-0.277486,-2.14895
-0.0599455,-0.277486,-2.14895
-0.0585938,-0.278695,-2.14443
-0.056298,-0.279508,-2.1414
-0.0429688,-0.277107,-2.14885
-0.0429889,-0.277486,-2.14895
-0.046875,-0.279508,-2.1414
-0.0351563,-0.277004,-2.14073
-0.0343129,-0.279508,-2.1414
-0.0292207,-0.277486,-2.14895
0.00866705,-0.277486,-2.14895
0.0117188,-0.278926,-2.14357
0.0141766,-0.279508,-2.1414
0.0898438,-0.279242,-2.14239
0.0880171,-0.279508,-2.1414
0.0945291,-0.277486,-2.14895
0.121094,-0.278752,-2.14422
0.118701,-0.279508,-2.1414
0.125372,-0.279508,-2.1414
-0.175781,-0.28682,-2.1443
-0.176263,-0.287054,-2.14342
-0.173209,-0.285032,-2.15097
-0.0602518,-0.285032,-2.15097
-0.0585938,-0.286654,-2.14492
-0.0507813,-0.282718,-2.14226
-0.0507813,-0.286135,-2.14685
-0.0472473,-0.285032,-2.15097
-0.0351563,-0.286072,-2.14709
-0.0351563,-0.281738,-2.142
-0.0389438,-0.287054,-2.14342
-0.0314669,-0.285032,-2.15097
0.00895015,-0.285032,-2.15097
0.0117188,-0.286096,-2.147
0.0150948,-0.287054,-2.14342
0.0898438,-0.286513,-2.14544
0.0878179,-0.287054,-2.14342
0.09466,-0.285032,-2.15097
0.121094,-0.285864,-2.14786
0.116469,-0.287054,-2.14342
0.125936,-0.287054,-2.14342
0.127688,-0.285032,-2.15097
0.128906,-0.285384,-2.14966
0.128906,-0.283694,-2.15061
0.129154,-0.285032,-2.15097
-0.175781,-0.294005,-2.14767
-0.177547,-0.2946,-2.14545
-0.173211,-0.292578,-2.15299
-0.0588552,-0.292578,-2.15299
-0.0585938,-0.29272,-2.15246
-0.0507813,-0.293415,-2.14987
-0.04791,-0.292578,-2.15299
-0.0351563,-0.294509,-2.14579
-0.0356135,-0.2946,-2.14545
-0.031853,-0.292578,-2.15299
0.00958285,-0.292578,-2.15299
0.0117188,-0.293686,-2.14886
0.0153584,-0.2946,-2.14545
0.0898438,-0.29414,-2.14716
0.0878795,-0.2946,-2.14545
0.0943933,-0.292578,-2.15299
0.121094,-0.29332,-2.15022
0.113855,-0.2946,-2.14545
0.125383,-0.2946,-2.14545
0.128906,-0.292643,-2.15275
0.128558,-0.292578,-2.15299
0.128949,-0.292578,-2.15299
-0.175781,-0.301766,-2.14889
-0.177896,-0.302146,-2.14747
-0.172632,-0.300124,-2.15501
-0.0585938,-0.293176,-2.15315
-0.0520303,-0.300124,-2.15501
-0.0507813,-0.300766,-2.15262
-0.0501446,-0.300124,-2.15501
-0.0351563,-0.3011,-2.15137
-0.039935,-0.302146,-2.14747
-0.0299283,-0.300124,-2.15501
0.00997962,-0.300124,-2.15501
0.0117188,-0.301443,-2.15009
0.0135534,-0.302146,-2.14747
0.0898438,-0.301509,-2.14985
0.0874761,-0.302146,-2.14747
0.093779,-0.300124,-2.15501
0.121094,-0.30136,-2.1504
0.114227,-0.302146,-2.14747
0.123444,-0.302146,-2.14747
0.128906,-0.292798,-2.15305
-0.175781,-0.307899,-2.14901
-0.175555,-0.309693,-2.14949
-0.171421,-0.307671,-2.15704
-0.0507813,-0.30168,-2.15543
-0.0351563,-0.308739,-2.15305
-0.0394432,-0.309693,-2.14949
-0.0329065,-0.307671,-2.15704
0.00909991,-0.307671,-2.15704
0.0117188,-0.309011,-2.15203
0.0140574,-0.309693,-2.14949
0.0898438,-0.308962,-2.15222
0.0868546,-0.309693,-2.14949
0.0940577,-0.307671,-2.15704
0.121094,-0.309462,-2.15035
0.117204,-0.309693,-2.14949
0.121796,-0.309693,-2.14949
-0.169182,-0.315217,-2.15906
-0.173991,-0.317239,-2.15151
-0.0351563,-0.315825,-2.15679
-0.0400633,-0.317239,-2.15151
-0.0325881,-0.315217,-2.15906
0.0097288,-0.315217,-2.15906
0.0117188,-0.315883,-2.15657
0.0157803,-0.317239,-2.15151
0.0898438,-0.316705,-2.15351
0.0879813,-0.317239,-2.15151
0.093478,-0.315217,-2.15906
0.121094,-0.316782,-2.15322
0.118446,-0.317239,-2.15151
0.12145,-0.317239,-2.15151
-0.172363,-0.322763,-2.16108
-0.175027,-0.324785,-2.15353
-0.0587068,-0.322763,-2.16108
-0.0585938,-0.322341,-2.16097
-0.0585938,-0.322855,-2.16074
-0.0584913,-0.322763,-2.16108
-0.0351563,-0.324055,-2.15626
-0.0386894,-0.324785,-2.15353
-0.032003,-0.322763,-2.16108
0.00906424,-0.322763,-2.16108
0.0117188,-0.323533,-2.15821
0.0161635,-0.324785,-2.15353
0.0898438,-0.323664,-2.15772
0.0857233,-0.324785,-2.15353
0.0916739,-0.322763,-2.16108
0.121094,-0.318724,-2.15191
-0.167969,-0.330738,-2.1615
-0.167969,-0.328939,-2.16274
-0.172737,-0.332332,-2.15556
-0.167158,-0.33031,-2.1631
-0.0585938,-0.323203,-2.1612
-0.0351563,-0.331315,-2.15935
-0.0400471,-0.332332,-2.15556
-0.0325628,-0.33031,-2.1631
0.00845953,-0.33031,-2.1631
0.0117188,-0.33108,-2.16023
0.0168181,-0.332332,-2.15556
0.0898438,-0.33078,-2.16135
0.0825731,-0.332332,-2.15556
0.0912001,-0.33031,-2.1631
-0.167969,-0.339187,-2.16016
-0.17,-0.339878,-2.15758
-0.165389,-0.337856,-2.16512
-0.0351563,-0.338739,-2.16183
-0.0403671,-0.339878,-2.15758
-0.0340878,-0.337856,-2.16512
0.00862884,-0.337856,-2.16512
0.0117188,-0.338597,-2.16236
0.0167756,-0.339878,-2.15758
0.0898438,-0.338154,-2.16401
0.0821999,-0.339878,-2.15758
0.0907292,-0.337856,-2.16512
-0.167969,-0.346947,-2.16138
-0.169906,-0.347424,-2.1596
-0.163232,-0.345402,-2.16715
-0.0351563,-0.346373,-2.16352
-0.0399213,-0.347424,-2.1596
-0.0338096,-0.345402,-2.16715
0.00831628,-0.345402,-2.16715
